   9.94091   9.93584   9.97769   9.96526   9.94656   9.91334   9.97669   9.95095   9.99171   9.95147   9.94843   9.94845   9.97516   9.90735   9.96027   9.97199  10.14662  10.04160   9.96076   9.99493  10.00980   9.99180  10.03102   9.90644   9.97550  10.11280   9.93452  10.02432   9.97719  10.07732  10.07068  10.04346  10.00437  10.03641   9.98361   9.95194   9.95524  10.00279   9.98086   9.98951  10.01662   9.98749  10.00274  10.00632   9.95007  10.04264  10.06672  10.05091  10.05692   9.99780   9.92248  10.04721   9.98176   9.99748  10.06632   9.99394  10.04621   9.98816  10.01723  10.03504   9.94248  10.12528   9.95897   9.96795   9.97133  10.10002   9.95849   9.97944  10.03138  10.09910  10.02947   9.94735   9.93330  10.10113  10.00136  10.01358  10.01658  10.00007  10.01167  10.03374   9.91151   9.99658   9.99476   9.99841  10.06845   9.93500  10.02132  10.00241  10.05408   9.92508  10.04068  10.11641   9.98080   9.95881   9.98717  10.01785   9.96035   9.92448   9.93805   9.91271   9.96688  10.01489  10.02922  10.02222  10.01107   9.97981  10.01003   9.99826   9.97971   9.92843  10.01931  10.08163  10.04170  10.03463  10.04993   9.97042   9.91450   9.95119  10.02845  10.04512   9.89116  10.02486   9.98240   9.90526  10.03268   9.97571  10.04062   9.93403   9.93365   9.93068  10.02925  10.04914   9.97125   9.99801   9.97423   9.96845   9.97756   9.98162   9.93325   9.93093   9.96752  10.01466  10.01477  10.07250   9.98057  10.02110  10.03716   9.99794   9.99616   9.97275  10.06928   9.91767   9.97310  10.05093  10.10129  10.03950   9.92835   9.96546   9.99941   9.93865  10.01232   9.94479  10.03925  10.00749  10.04663  10.07148  10.01770   9.95354  10.07939  10.08341  10.05582  10.02265   9.94742  10.09436  10.00177  10.01011  10.00020   9.97406  10.00164   9.94897   9.97281   9.93929   9.97210   9.96265  10.08864  10.06275  10.05707  10.00388   9.99911  10.04108  10.03714  10.04479   9.97093   9.93684  10.01947  10.00847  10.05169   9.98921   9.91326  10.03403  10.02987  10.00345  10.03720   9.99165  10.00024  10.03780  10.02068   9.94603   9.99623  10.09159   9.95770   9.91970   9.95599  10.05737  10.05498  10.04276   9.97787   9.97489  10.02597  10.08336  10.02649   9.93063   9.94179  10.02467  10.06169   9.96909   9.93539  10.02309  10.01757  10.03704  10.02439  10.01097   9.92864   9.91490  10.05154  10.04380  10.03767  10.06274  10.01644  10.10455  10.09660  10.10476   9.97780  10.00302   9.98501  10.00139  10.03923  10.06318   9.94054   9.99274
   9.96218  10.02697  10.01605   9.99691  10.01716  10.00549  10.03114   9.99291   9.99432   9.95665   9.99633   9.96601  10.03648   9.93451   9.96741   9.94346   9.94751  10.05614  10.01980   9.96535   9.97306   9.97928  10.00628   9.94997   9.89339  10.13188  10.03173  10.01264  10.03243  10.01173  10.03934   9.97673   9.96708   9.99944  10.01463   9.95174   9.96616   9.93795   9.94967  10.02987   9.94884   9.84456   9.97905  10.05051  10.03812  10.02670   9.99517  10.00001  10.02127   9.99655  10.00981   9.99593  10.06006  10.04187  10.03044  10.02791   9.95526  10.03671  10.05195   9.98755   9.98778  10.07517  10.01004   9.96837  10.01577   9.99123  10.04690  10.00119  10.01453   9.98658  10.00457  10.01502   9.96450  10.06052   9.93873   9.96304   9.94772  10.01688  10.01950   9.90462   9.92283   9.97971  10.01830  10.04677  10.00912  10.01565  10.04501  10.00707   9.99525  10.00422   9.99441  10.02841  10.05011  10.08446   9.99924   9.99915   9.95049  10.00243  10.07113   9.89136   9.94890  10.01052   9.99058   9.95626  10.05239   9.92757   9.96846  10.04135   9.93773   9.99705  10.03619   9.98868  10.13273  10.02924  10.07377  10.03342  10.00591  10.01161  10.03444  10.02182   9.99090   9.93787  10.00684  10.06790   9.99961   9.96177   9.99951  10.03004   9.93542   9.97687  10.07971  10.05744  10.04069  10.04799  10.00389   9.97781   9.98185   9.99364   9.98044  10.04060   9.98777  10.06998  10.00874   9.98308  10.02418  10.02642  10.04941  10.00133   9.98853   9.98857  10.06518   9.96555   9.99883  10.07710  10.01404  10.05692   9.98376  10.03641  10.00512   9.99207   9.95819  10.02847   9.94787  10.02819  10.04134  10.03356   9.96891   9.99810  10.04259  10.00051  10.05649   9.95433   9.96671  10.02060   9.99848  10.03787  10.00649   9.95349   9.96878   9.99092   9.96391  10.00323   9.91740   9.88385  10.02069  10.04033  10.02198  10.02651  10.00024  10.09228   9.95416  10.01351   9.94730  10.04595   9.95498  10.00378  10.05369  10.04569  10.04637  10.01842   9.97954  10.01279  10.04149  10.02925   9.99116  10.00287  10.06433   9.97651   9.98544   9.96077   9.98957   9.92519   9.97337  10.02884   9.99029   9.98704   9.95513   9.97317  10.04880  10.07685  10.09649  10.02798   9.98191  10.00452  10.01373  10.03584  10.00636   9.98995   9.99567   9.98517  10.02268   9.93778   9.94126   9.95995   9.98337   9.96285  10.01041   9.97801   9.99143  10.00549  10.03751  10.04748  10.01585   9.94648  10.02851   9.90563  10.04225  10.01266   9.93308   9.93455
  10.01135  10.11748   9.95719   9.96945   9.95031   9.99554   9.98855  10.03054  10.01828   9.96705  10.04911   9.91495  10.00124  10.06675  10.00104   9.96109   9.92951  10.03066   9.99830   9.94755  10.00258   9.99332   9.92843   9.94306   9.96854  10.05768   9.95972   9.96479  10.06062  10.03910   9.99769   9.98253  10.07894  10.02314  10.02229   9.96204   9.98202  10.04712   9.98229   9.98845   9.93978   9.91698   9.97561  10.03470  10.01970   9.95953   9.96009  10.02144   9.95758  10.05815  10.00166  10.03877  10.03761  10.03563  10.02113  10.01026   9.96601  10.05423  10.06808   9.96076  10.01176  10.00559   9.90403   9.95134  10.00806   9.96749  10.04367  10.03400  10.00736   9.97635   9.93405   9.91729  10.04643   9.97286  10.00105  10.02305  10.02725  10.04080  10.06258   9.99781   9.92447   9.96152  10.02797  10.06974  10.02936   9.96638   9.94943   9.98362   9.95863  10.02552  10.03574   9.99536  10.00505  10.02694  10.03152   9.99700  10.00893  10.09354   9.97219   9.96381   9.94007   9.93954   9.96646   9.98664  10.03957  10.00155  10.01125   9.91884   9.96979  10.01972  10.04761  10.04054   9.94288  10.02347  10.04638   9.93442   9.99148   9.97501   9.99744  10.07258  10.06450   9.98399   9.92622   9.96094  10.06183  10.00312  10.10742   9.93415   9.96180  10.02655   9.98302  10.03355   9.96760   9.92284  10.02345   9.95850  10.05938  10.00149  10.01643   9.98307  10.05143  10.12861  10.03468  10.06083  10.12144  10.06473  10.00498  10.03935  10.02021  10.07389  10.08129  10.00321  10.00421   9.98582  10.02782  10.00685  10.05547  10.03864  10.06597  10.04961   9.97415   9.97525  10.09965  10.04399   9.95741   9.95397  10.05852  10.02502   9.95827  10.00137   9.95892   9.97911   9.98660  10.02145  10.04998  10.07202   9.95702   9.98495   9.98318  10.01711   9.97392  10.02660   9.99433   9.98698  10.05285  10.02672   9.94969  10.06651  10.00350   9.99549   9.96117   9.98695   9.98095   9.96531  10.07220  10.04248  10.03449  10.01506  10.04835  10.04945  10.03346   9.95435  10.04660  10.05141  10.02557  10.04374   9.98960   9.92200  10.00183   9.97618   9.97856   9.91549   9.95440   9.94362  10.03691   9.95362  10.03315  10.01229  10.10250  10.08778  10.03556  10.03780   9.95010  10.05094   9.98455  10.02956   9.96525   9.95584   9.96774   9.95824   9.94650  10.05867   9.96956  10.01482  10.07720   9.98722   9.99404  10.00768   9.94391   9.92935  10.01044  10.02577  10.03808  10.01099  10.01127   9.98434  10.05415   9.98429  10.02053   9.98673
   9.94880  10.02791  10.10106  10.07037   9.95867   9.95629  10.02865  10.01674   9.93008  10.03575  10.00454   9.98974   9.98651  10.05258  10.01036  10.06459   9.98176  10.05335  10.06673   9.95584   9.99684   9.93057  10.01347  10.00306   9.96200  10.01274  10.06358   9.90172  10.06711  10.06192  10.03454   9.88348  10.04409  10.00123   9.95946   9.91161  10.03140  10.01090  10.02686   9.93050  10.01489   9.91332  10.06693  10.01766   9.97095   9.98302   9.95356  10.05552   9.98620  10.04055  10.02476  10.01668  10.01660  10.05019   9.97807  10.00492  10.05492   9.99827  10.01857   9.95533   9.97836   9.99555  10.00698  10.05691   9.92294  10.01617  10.02686   9.95846  10.00639  10.01581   9.94573   9.95963   9.95102  10.03809   9.97502  10.01758  10.09520   9.99496   9.97727   9.94194  10.06725  10.03299   9.94799  10.07069  10.02567   9.99993   9.98579  10.08241   9.98118  10.08325  10.04491   9.98944   9.92795   9.98809   9.96451   9.94659  10.04700   9.98949   9.99047   9.96224   9.94222   9.98734  10.03082   9.95177  10.01695   9.97703   9.90051  10.04665  10.02538  10.03051  10.00838  10.01511   9.95936   9.93294   9.99466   9.98289  10.03626   9.98468   9.96257  10.06521   9.95107   9.93523  10.00361  10.02503  10.03208  10.06561   9.95428   9.97827  10.02628  10.04882   9.91876  10.02206  10.02986   9.97405   9.87785   9.95619  10.03487   9.98267   9.98320  10.00345  10.07462   9.99782  10.03049  10.10184  10.06954  10.00821   9.98913   9.94989   9.99986   9.98765   9.99518   9.94686  10.01635   9.93992  10.00466  10.01111   9.95276  10.01835  10.00673   9.96270  10.01492  10.00487  10.06134   9.88863   9.99233   9.95602   9.99434  10.04039  10.02231   9.98285   9.97946  10.00436  10.04548  10.02762  10.00698  10.03403  10.07624  10.00799   9.99151  10.08426   9.98204  10.05969   9.95480  10.00727  10.04757  10.10207   9.94587   9.99461  10.06923  10.00005  10.02046  10.05968  10.04213  10.00011  10.03553   9.97643   9.92642  10.00345   9.99335  10.02272   9.95799  10.01769  10.08193   9.98289  10.02781   9.95782  10.03209   9.94634   9.94039   9.94998   9.96778  10.00029   9.96277   9.95368  10.01757   9.93630   9.99624  10.09660  10.01069   9.99972  10.02406  10.03213  10.00201  10.01625   9.99561   9.95614   9.92516   9.96207   9.93305   9.93420   9.95381   9.99866  10.01779  10.03421   9.90930   9.97342   9.94943  10.07227   9.99908  10.05038  10.06880  10.01832   9.96633   9.98207  10.04884   9.97263   9.96199  10.00686  10.06152  10.00424
   9.94367  10.02718  10.01755  10.01907  10.02452   9.99359  10.02029  10.03043   9.97896  10.00755   9.99439   9.99821   9.97347   9.96345   9.96833   9.93370   9.93205   9.95020   9.96739   9.98990   9.90498  10.01923  10.01660   9.92673   9.96858   9.92394  10.02684   9.94313   9.97952  10.01513  10.02487   9.93199   9.95949   9.98118   9.96523   9.98068   9.98195   9.99118  10.08697   9.97139  10.01205  10.00558  10.01614  10.02282  10.01051   9.95128  10.00699   9.97845  10.03593   9.95633  10.02391   9.95551   9.96964  10.05740  10.01222   9.94541   9.99104  10.02678  10.02005  10.06131   9.95891  10.08342  10.05482  10.08721   9.89005   9.98173  10.05806  10.10187  10.07654   9.98597   9.97067  10.01577  10.06497  10.08029   9.94140   9.95618   9.91513   9.98743   9.98135  10.06834   9.97650   9.93138   9.96331   9.97765  10.02088  10.01344   9.96333   9.97746   9.97442   9.97891  10.00726  10.02287   9.93149   9.95496  10.04481  10.01532   9.97650   9.94146  10.01194   9.98036   9.99414   9.93995   9.98823  10.00342  10.02984   9.99171   9.96794  10.01537  10.03951  10.04050   9.99727   9.97908   9.90213   9.99010   9.96090  10.01752   9.98011  10.04148  10.04161   9.99233   9.98208   9.95896  10.08894   9.99005  10.01949  10.02968  10.10447  10.02224  10.03943   9.99349  10.08004   9.95737   9.97103  10.01308   9.95271   9.90264   9.96970   9.98415  10.00061   9.97523  10.03552   9.98515  10.00624   9.98479  10.01807   9.94617   9.95994   9.97126   9.97052   9.97762   9.99095   9.92969  10.04731  10.07373  10.07312   9.97505  10.01734  10.03032   9.96124   9.95861   9.98018  10.00869  10.08658  10.03093  10.07688   9.93120   9.99961   9.95578   9.95495   9.92963   9.99413   9.99756   9.97015   9.98589  10.01681  10.01772   9.99625  10.05663   9.96144   9.96942   9.99033  10.00529   9.99429  10.02633  10.00370  10.02433   9.97719   9.98779  10.03730  10.00362   9.99332   9.97981   9.92965   9.96866  10.07029   9.99723   9.96898  10.06892   9.97355  10.01050   9.93805   9.90085   9.97555   9.93260   9.95270  10.01727   9.99285  10.03707  10.02689  10.02891   9.98425   9.90533   9.92268   9.98512  10.02792  10.00647  10.03599   9.99067  10.01326   9.94276   9.92297   9.90855  10.08030   9.96536   9.99791   9.96110   9.96961   9.94865  10.00989   9.92817   9.94358   9.93178   9.92516  10.09641   9.99139   9.95298   9.96474   9.92080   9.98261  10.03394  10.02886   9.99795  10.02636  10.03546  10.02117   9.99176  10.03600  10.00363   9.96533   9.99926
  10.01685  10.05851   9.97849  10.03339  10.03719  10.01081  10.02502  10.10371  10.10329   9.98332   9.97307   9.89492   9.98927  10.06546   9.98049  10.02495   9.96663   9.97744   9.98274   9.99130   9.93076   9.98384   9.99454   9.89684  10.02329   9.99310  10.00122   9.91982   9.96601  10.01746   9.98983   9.99807  10.03897  10.04483   9.97698   9.93474  10.00406   9.97536  10.04866   9.99252  10.01364   9.98432   9.95516  10.01370   9.99999  10.03664  10.00966   9.97281   9.91614   9.95699   9.97854   9.97735  10.00584   9.99566  10.07666  10.00722  10.03014  10.03904  10.06724  10.00766  10.02214  10.05388  10.04145   9.98747  10.03326  10.00709  10.01984   9.99099   9.95616   9.97483  10.06268  10.01320   9.95218  10.06736  10.02628  10.05282  10.04165   9.97899  10.01521   9.96676  10.02443   9.99716  10.02445   9.98677   9.93389   9.93981   9.98743   9.99311  10.01235  10.00423   9.95333  10.00718  10.07126  10.05760   9.96589  10.00363   9.99495   9.97931   9.99706   9.96618  10.03326   9.96012  10.00521   9.93857  10.09871   9.92873  10.01007  10.02942  10.01657  10.04166   9.99666   9.96691  10.01676   9.98498   9.96826  10.05555  10.03545   9.95777  10.10830  10.08008   9.98318   9.99832   9.92931  10.03141   9.93952  10.02953  10.10523  10.12616  10.02630   9.97384  10.02209   9.95674  10.03599   9.97964   9.98373   9.99170   9.95767   9.97010   9.95430  10.00444   9.93300  10.04334  10.01424   9.99683  10.06863   9.96220  10.00994   9.99611  10.02096   9.96267   9.98491   9.97344  10.06745  10.04536  10.00176  10.04838  10.06877  10.00747   9.98089   9.97525   9.94283   9.97795   9.93187   9.93495   9.96315   9.94676   9.95949   9.99947  10.04563   9.94183  10.00419   9.96118  10.09730  10.00326  10.00580  10.00064   9.98979   9.96385   9.92689  10.00448  10.03682   9.99920  10.00539   9.94822   9.98520  10.07395  10.06325   9.98941  10.01290   9.95693   9.95678  10.00435  10.01264  10.05358  10.05183  10.01201  10.00655  10.00997  10.05556   9.96193   9.91872   9.96849   9.95891  10.01118   9.98467   9.92382  10.05227  10.04703   9.98664  10.00865   9.96828   9.99419   9.95354  10.05370  10.04017  10.07607   9.97317   9.98147  10.02664   9.98542   9.99840  10.07558   9.99017   9.98765   9.99089  10.02105   9.95839   9.93223   9.93292   9.95964   9.92067  10.04194  10.01615   9.99314   9.99281   9.94164   9.94556   9.98584   9.98850   9.99716  10.06489  10.01055   9.94463   9.91209   9.98175  10.01000  10.07768  10.02233   9.93187  10.01763
   9.96647   9.96340   9.99893   9.88721  10.02422   9.99195  10.05155   9.96192   9.97218   9.93932   9.97144   9.93644   9.95899  10.01109  10.06044  10.03844  10.02053  10.00523  10.03000   9.93413  10.04265   9.95955   9.93206  10.02572  10.02883  10.08104   9.96985   9.98417   9.96334  10.00733  10.08760  10.00759  10.07506  10.03749  10.00175  10.00012   9.97641   9.96821  10.04242  10.02006  10.04419  10.03373  10.08240   9.96684  10.04230  10.03325   9.99034   9.99474  10.00082   9.97572  10.00530  10.02685   9.92831  10.01300   9.93242   9.97475   9.99018   9.93285  10.01534  10.02548   9.94678  10.09125   9.98680   9.97648   9.93890   9.97135  10.04157  10.02890   9.89799  10.04041   9.99300   9.97438   9.96881   9.95900   9.98132   9.93868  10.01395   9.95923  10.08559  10.00518  10.07528   9.98734   9.97534   9.97721   9.93969  10.00716  10.01196   9.99913  10.00050  10.04898   9.98175  10.06135  10.07871   9.96556  10.01085  10.00971  10.03121  10.04806  10.02689   9.95106  10.04340  10.11167   9.98780   9.97215   9.95121   9.96362  10.02371  10.04070  10.04218   9.99099  10.00716  10.02150  10.09235  10.01201  10.04707  10.04044   9.94424   9.95585  10.05155   9.97508   9.99784   9.99279  10.02109   9.97153  10.03829   9.98785   9.98021  10.03729   9.99083   9.99218  10.04788  10.01226  10.03241  10.08323  10.02246   9.96710   9.93140   9.95891   9.96419  10.03014  10.01090  10.02521   9.95883  10.02765  10.06006   9.90964   9.95884  10.00950   9.97704   9.97802   9.94090  10.05911  10.06638  10.10053   9.97749  10.01912  10.09093  10.04616  10.04571   9.99123  10.04544   9.96971  10.01798  10.00234  10.02046  10.04232  10.02896  10.00519  10.04290  10.11832  10.00189   9.99461   9.98239  10.06439   9.99487   9.97977  10.03620  10.01324   9.98917   9.94942   9.92818  10.00650  10.01589  10.00059   9.99683  10.04211  10.04587   9.99314   9.97454   9.97228  10.04158  10.00264   9.97466  10.02066  10.00018   9.95623  10.02092   9.95752  10.04033  10.01480  10.09402  10.00567   9.95050  10.07649  10.04752  10.05848  10.12209  10.01507   9.94758   9.99599   9.96664   9.94872   9.94791  10.03107  10.05974   9.92510   9.90728  10.04248   9.99743   9.98289   9.97046   9.94827  10.04378  10.02601   9.97908  10.01130  10.07383   9.97987  10.02684   9.98188  10.03289   9.98836   9.95939   9.94373   9.97976   9.97766   9.94590  10.01416   9.94955  10.00131  10.06317   9.99331   9.93519  10.01667   9.92657   9.95895   9.99059  10.01922   9.94071   9.94750
   9.95594   9.93084  10.00294   9.95423   9.97663   9.96055  10.06008   9.93220  10.01881  10.01583  10.00026   9.95017   9.93999  10.03428  10.02802   9.98943  10.02615  10.07284   9.98832  10.00492   9.99604   9.95738   9.99470   9.99131  10.02214   9.88756   9.93010   9.95112   9.96540  10.02355  10.02457   9.90663   9.98860  10.05599  10.05238  10.01522   9.94988   9.96780   9.97117  10.05660  10.02822   9.98442  10.04455   9.97401   9.98784  10.02394  10.03409  10.00943   9.89145   9.97901   9.99117  10.01091  10.04034  10.02350   9.99285   9.99955   9.97340   9.97667  10.04185   9.97881  10.00105   9.96875  10.02034  10.03437   9.92480   9.87197  10.03483  10.04076   9.97310   9.88138   9.92706  10.00818   9.97730   9.98306  10.01348   9.91512  10.00499   9.94532  10.04369  10.01469  10.04160   9.96095   9.98147   9.99918   9.93550   9.98209   9.98852   9.92110   9.98655   9.99341  10.03761   9.99063  10.01948   9.97936  10.03201   9.93069   9.99514   9.97411  10.09033  10.04616   9.98702   9.98859   9.98626   9.94636  10.00236   9.90654   9.93705   9.97646  10.00275  10.02342  10.02020  10.02812  10.00193  10.03655   9.96544  10.03985   9.93162   9.96372  10.06594   9.99277   9.96089   9.97425   9.97384   9.99775  10.00868  10.02880  10.03722   9.95225   9.93233   9.95331  10.05500  10.06887  10.01590   9.94769   9.97162   9.96137   9.94749   9.98585   9.98759   9.97616   9.96074   9.96048   9.99639  10.06305  10.04489   9.99082   9.95067  10.00080   9.99888   9.93079  10.00969  10.00708  10.03184  10.07070  10.06367   9.97423  10.02583  10.07504   9.99656  10.03560   9.98090  10.01247   9.98102   9.96921  10.01825  10.02772   9.97684   9.96389   9.90355   9.99180  10.04692  10.03811   9.96428   9.96727   9.95263   9.96799   9.99387  10.01970   9.93803   9.93378   9.93951  10.02120   9.99509   9.99485   9.93844   9.96014  10.03184   9.99957  10.03573   9.99725   9.96352   9.97865   9.99738  10.06328   9.98786   9.99257   9.99032   9.99501  10.01333  10.01955   9.99762   9.96779   9.97706   9.98272  10.03559  10.05476  10.01472   9.94963  10.00322  10.01383   9.93931   9.98109   9.96197   9.98707   9.95175   9.88631   9.97159  10.04836  10.00660  10.08239   9.97598  10.04501  10.03729  10.04437  10.02332  10.00540   9.96310  10.02633   9.95962  10.02344   9.94488   9.97787   9.98077  10.00958  10.01479  10.02075  10.04502  10.01733   9.93652   9.94026   9.99642  10.01722   9.96520  10.03000  10.01332  10.01851  10.00013  10.00069   9.94314   9.98153
   9.95999   9.95835   9.88595  10.02174   9.94209   9.97292   9.98812   9.95872   9.96401  10.00958   9.97319   9.98063   9.99377  10.01168   9.95785  10.07662  10.04080  10.07158  10.03382  10.01719  10.01370   9.98428   9.90633   9.99450   9.95916  10.03670   9.98412   9.97543   9.97461   9.98405   9.97517   9.93884  10.01468  10.02509   9.98139   9.92148   9.95401  10.04268  10.07241  10.00236  10.03863  10.02104   9.94815  10.04605  10.01383   9.99177   9.94248   9.97930  10.06295   9.95935  10.02598  10.05250   9.95719   9.96250   9.98750   9.93027   9.96233   9.99084  10.01465   9.94153   9.95664  10.00232   9.95924  10.02426   9.96586   9.97519  10.03964   9.99387   9.96944   9.97231   9.95442  10.02817   9.98751   9.95198   9.97927  10.02075   9.98412   9.93505  10.01786   9.98804   9.95788   9.98092  10.09473   9.97523   9.98188  10.00776   9.99718   9.98483  10.02437   9.97979  10.02139  10.02350   9.97670  10.04591  10.01000   9.96361   9.95539   9.93934  10.04791  10.01796  10.01194   9.95308   9.97452  10.04386   9.91069   9.90695  10.03421  10.11428   9.95016   9.95064  10.01264  10.02013  10.03676  10.02122   9.91614  10.03620   9.97060   9.95377   9.97076   9.99016   9.99682  10.03543  10.03252   9.98547  10.05420   9.95988   9.98102  10.02588   9.96213  10.04730  10.00919  10.08499   9.96926   9.97682   9.97436   9.93930  10.01522   9.92498   9.91877   9.94881  10.01481   9.93986   9.91423   9.89101  10.00139   9.93615   9.95675  10.02741  10.00200   9.97476  10.02024  10.06268   9.98843   9.95760  10.02456  10.08618   9.98748   9.99453   9.92467  10.02252   9.99212  10.00772  10.01310  10.08670   9.94450   9.97147   9.93974  10.00138   9.98241   9.99756  10.04493  10.06892   9.97641  10.03967   9.94344  10.02888  10.04392  10.03700  10.02625   9.97635  10.00689   9.97696  10.05173  10.04741   9.95359   9.99198  10.07291  10.02360  10.03856  10.07502  10.06844  10.00663  10.01303  10.01866   9.93148   9.99099  10.00842  10.02434  10.04849  10.02381   9.94695   9.90638   9.99896  10.01655  10.03644  10.02629   9.97543  10.07199  10.05361  10.06711  10.00807   9.95723   9.95820  10.07501  10.06414   9.94861   9.97446   9.98171   9.98055  10.00484  10.02807  10.02220   9.97773  10.08908   9.99154  10.00330   9.96609  10.02498  10.01938  10.01191  10.01601   9.97952   9.99359   9.98926   9.98465   9.99774   9.93890   9.98045   9.98478   9.99645  10.00081  10.06755   9.96985   9.93894  10.03599  10.00319   9.97340   9.98109   9.99578   9.96109
   9.96581   9.92142   9.99086  10.05122   9.96602   9.99376   9.93475   9.93009   9.90961  10.03309  10.02319   9.96710   9.92529   9.94707  10.02021  10.04641   9.96589   9.92520  10.01106  10.04520  10.03680   9.98179  10.03615   9.88042  10.05566  10.01153  10.03432   9.98791   9.98856  10.04272   9.98843   9.94510  10.05129   9.97909   9.98642   9.97141  10.01734  10.03580   9.93444  10.00577   9.95868  10.02128   9.91763  10.01113  10.01193  10.03359  10.03197  10.05439  10.03558   9.91878   9.93587   9.97212   9.95967  10.01052   9.99344  10.00574  10.02371  10.03900   9.97195  10.00725   9.98523  10.00067   9.97749  10.08952   9.99770  10.01229   9.99183   9.99054  10.04756  10.01397   9.98238   9.92423  10.00045  10.01872  10.03358  10.00366   9.90298   9.94998   9.98286  10.04289  10.05457  10.03203   9.99691   9.97655  10.02753  10.02384   9.97371   9.89554   9.99119   9.95527  10.01019   9.99852   9.94148   9.97734  10.00147   9.90883   9.98053  10.04367  10.05491   9.94616   9.96043  10.06460   9.97371  10.03842  10.00436   9.94160  10.01041   9.94427  10.03752  10.00506   9.97260  10.13092   9.96333   9.91463   9.97536   9.99080  10.00874  10.08132   9.94655  10.02786  10.04903   9.99656  10.01393  10.03269   9.96067  10.05329  10.01453  10.01212  10.02162  10.01625  10.03662   9.91672   9.98053   9.95654  10.03523  10.09541  10.04367  10.04342   9.89530  10.05616   9.99075  10.01295   9.99485   9.98797   9.96618   9.92201   9.93124  10.00978   9.99015   9.98427  10.04551  10.07584  10.03302   9.99903  10.00324  10.04447   9.97039  10.08575  10.02324  10.03718  10.02514  10.07535  10.02718   9.98497  10.00483   9.96576  10.01930  10.01899   9.95460   9.93223   9.98964   9.98883  10.03505  10.02701  10.03998   9.93159  10.01923   9.99852  10.06304   9.95776  10.01970   9.93644   9.96637   9.99617   9.91489  10.03676  10.02263  10.04952  10.06925  10.00569   9.97640   9.98399  10.08721   9.96076  10.02881  10.03676   9.96856   9.98174  10.02514   9.94973   9.90920   9.99550   9.99381  10.03010  10.01285  10.01015   9.95634   9.94533   9.99089   9.94676  10.00815  10.01446  10.00530   9.96186  10.09382  10.01712  10.00654   9.92948  10.01851   9.98728   9.98171  10.07258   9.98229  10.01199   9.96862   9.99915   9.96022   9.99192   9.99938   9.96379   9.98644  10.03873  10.01678   9.92115   9.98338  10.08679   9.93038   9.94879  10.03621   9.97590   9.98994   9.95525  10.02650  10.09091  10.03686   9.96708  10.05540   9.98017  10.02624  10.03607
