  0.0000000E+00  7.369738583494111E-003 -1.027786399707597E-005
   1.000000      1.551414390447879E-002  4.618177627331475E-005
   2.000000      2.797801936535898E-002  3.971877980310664E-005
   3.000000      4.006023905553426E-002 -4.952557619702230E-006
   4.000000      5.124002394222755E-002  4.097190518718862E-005
   5.000000      6.209670438541369E-002  7.142870790944734E-005
   6.000000      7.271139559221557E-002 -2.194167208577941E-005
   7.000000      8.220241776281297E-002  9.968994937133308E-005
   8.000000      9.123776966963723E-002 -6.230532906201382E-007
   9.000000      0.100132320538312      -1.161699039720340E-005
   10.00000      0.108440462135397       1.454509849056166E-005
   11.00000      0.117478127131574       2.091901026043731E-005
   12.00000      0.123797290599730       5.994392770056491E-007
   13.00000      0.129882163606569      -4.869914029488787E-005
   14.00000      0.136137639144682       1.747715462875764E-005
   15.00000      0.142059438831654      -6.105140820526758E-005
   16.00000      0.146917967618765       2.662464934111119E-005
   17.00000      0.151123249383030       1.200790924063603E-005
   18.00000      0.154939087482210       3.457312443292252E-005
   19.00000      0.159812258900977      -3.020749902221519E-005
   20.00000      0.161423326751231      -9.021654846711503E-005
   21.00000      0.163088016136092      -6.382143522172801E-006
   22.00000      0.165610041544910      -6.853323281596632E-005
   23.00000      0.167051105734865      -2.409265174552955E-005
   24.00000      0.167859773878202      -2.351865500234009E-005
   25.00000      0.167828948074181       3.958220033230865E-005
   26.00000      0.167564321746091      -3.562254866115178E-005
   27.00000      0.168473885360680       4.929264248605922E-005
   28.00000      0.165643954885403       3.526788665876568E-005
   29.00000      0.162096804763204      -5.418176465158755E-005
   30.00000      0.160131376980677       1.834692027425846E-005
   31.00000      0.157234385626402      -4.909223277301555E-005
   32.00000      0.153565419598351      -1.035432122880954E-005
   33.00000      0.149664530737989       1.741180134204538E-005
   34.00000      0.145233902588157      -1.893018713181881E-005
   35.00000      0.141987757603815       6.745583376603891E-005
   36.00000      0.135025321505726      -6.011423677045876E-005
   37.00000      0.128351548355114      -3.175401857096593E-006
   38.00000      0.122519219091425       3.156713944932589E-005
   39.00000      0.115525050081212      -3.076056562441268E-005
   40.00000      0.107788525581593       1.470167743870229E-005
   41.00000      9.957562508900913E-002 -2.293504305238262E-005
   42.00000      9.102611177175686E-002  1.416596647332362E-005
   43.00000      8.286023882969497E-002 -3.283694536870171E-005
   44.00000      7.265334218661500E-002  5.653343991174873E-005
   45.00000      6.207200549647741E-002 -3.533916560108245E-006
   46.00000      5.174765168324420E-002  2.512933587767805E-005
   47.00000      4.062571737907007E-002  3.595518019856234E-005
   48.00000      2.843471414421867E-002  4.559611883918343E-005
   49.00000      1.558503789192889E-002  2.337452169441863E-005
   50.00000      7.330287323031729E-003  5.149572994559797E-005
