  0.0000000E+00  1.074259225041547E-004  7.476067459157167E-004
   1.000000      6.659105592115691E-005  1.910566060700507E-003
   2.000000     -2.635270550303689E-005  3.734146393435200E-003
   3.000000     -5.633282032008676E-005  5.426547417264027E-003
   4.000000     -3.489215673478592E-005  6.986475744336563E-003
   5.000000     -3.103898860182100E-006  8.564805350102990E-003
   6.000000     -4.041518092868913E-005  9.957869551871161E-003
   7.000000     -2.254667522360427E-005  1.142015399428126E-002
   8.000000     -4.661880709416892E-005  1.289899606709276E-002
   9.000000     -4.864313727620439E-006  1.424502896056541E-002
   10.00000     -3.588334799416297E-005  1.544346668676249E-002
   11.00000     -2.890960853973321E-005  1.658084417401050E-002
   12.00000     -2.866524458026617E-005  1.787539123268284E-002
   13.00000     -6.265352737187246E-005  1.907275032541220E-002
   14.00000      1.317115084704137E-006  2.027771261829949E-002
   15.00000     -2.255966050627889E-005  2.150200238882258E-002
   16.00000     -3.241474259883753E-005  2.287760540516814E-002
   17.00000     -3.168970585823936E-005  2.399837561452429E-002
   18.00000     -1.858592849733572E-005  2.505791947095803E-002
   19.00000     -5.824097319338260E-005  2.614913638146884E-002
   20.00000     -2.531710417405693E-005  2.705949614258680E-002
   21.00000     -1.348999089475955E-005  2.800606918981358E-002
   22.00000     -2.908271084852562E-005  2.894212118631819E-002
   23.00000     -3.856280215867817E-005  2.987787500858663E-002
   24.00000     -4.017402019088642E-005  3.088578924908569E-002
   25.00000     -3.199168286230647E-005  3.190301996590901E-002
   26.00000     -1.041498098559778E-005  3.274246761388886E-002
   27.00000     -2.073627913636176E-005  3.346788107888228E-002
   28.00000     -2.368982757484708E-005  3.431481028951731E-002
   29.00000     -3.543988549513671E-005  3.497754002169297E-002
   30.00000     -3.717455554986555E-005  3.560758762406242E-002
   31.00000     -6.472230530967881E-006  3.597559649362156E-002
   32.00000     -5.378102568474226E-005  3.646668771461181E-002
   33.00000      7.045770625254227E-006  3.703077222569148E-002
   34.00000     -4.266678708893142E-005  3.746583437125216E-002
   35.00000     -4.097526252891801E-005  3.794306601952834E-002
   36.00000      1.039960945614065E-006  3.839498526338566E-002
   37.00000     -7.566271127983246E-005  3.867500915627509E-002
   38.00000      9.573156004572961E-006  3.901505281200522E-002
   39.00000     -4.188735253191221E-005  3.913877942401724E-002
   40.00000     -3.537409966527375E-005  3.937657785434637E-002
   41.00000     -1.684454319166709E-005  3.956022147468351E-002
   42.00000     -4.785527525708992E-005  3.977762032251956E-002
   43.00000     -4.199071419076808E-005  3.999872484723013E-002
   44.00000      1.640435086914026E-007  4.018566000596657E-002
   45.00000     -5.299246905298414E-005  4.034726162972702E-002
   46.00000     -1.569762940705297E-005  4.060466956676332E-002
   47.00000     -4.827179664768086E-005  4.061965333648772E-002
   48.00000     -1.375136050343973E-005  4.056489330886576E-002
   49.00000     -3.694553069238722E-005  4.039363011323589E-002
   50.00000     -2.018686218170122E-005  4.029974420277416E-002
   51.00000     -3.677130489485409E-005  4.032968486569344E-002
   52.00000     -6.727146811794879E-006  4.026048430645091E-002
   53.00000     -4.696056652645754E-005  4.018237322402955E-002
   54.00000     -1.657460359810215E-005  4.017018990379277E-002
   55.00000     -4.530816189810762E-005  3.991312416527103E-002
   56.00000     -8.295669379277203E-006  3.964718254067104E-002
   57.00000     -4.482352660495198E-005  3.934282169108921E-002
   58.00000     -2.548781116344604E-005  3.901458665334398E-002
   59.00000     -2.840263532008789E-005  3.878038563664944E-002
   60.00000     -2.473488189781432E-005  3.857811066789013E-002
   61.00000     -4.965194651716912E-005  3.813625353374143E-002
   62.00000      1.175743573534414E-005  3.773081691581560E-002
   63.00000     -4.711129684148454E-005  3.730427809181236E-002
   64.00000     -1.646385084370864E-005  3.678362620823739E-002
   65.00000     -5.930504914169817E-005  3.641437722702370E-002
   66.00000     -5.833629984932759E-008  3.610189160216913E-002
   67.00000     -3.170569984199900E-005  3.569450089597561E-002
   68.00000     -3.780025355917771E-005  3.515522224590694E-002
   69.00000     -2.186693844049922E-005  3.435985723788750E-002
   70.00000     -2.919710668384449E-005  3.351172129717735E-002
   71.00000     -2.256918522767599E-005  3.281108524238038E-002
   72.00000     -2.941550835310292E-005  3.212926428459173E-002
   73.00000     -2.983836479283379E-005  3.158566138330387E-002
   74.00000     -2.898500808628047E-005  3.097795085589465E-002
   75.00000     -3.543090696456706E-005  3.014878108287438E-002
   76.00000     -2.552190974138832E-005  2.919656000777397E-002
   77.00000     -2.338702792478565E-005  2.842985555103114E-002
   78.00000     -1.402653151539077E-005  2.773632681351007E-002
   79.00000     -7.191655034415238E-005  2.683165100774131E-002
   80.00000      1.314441450435722E-005  2.600350953414001E-002
   81.00000     -6.069876405988685E-005  2.524685496924662E-002
   82.00000     -5.136097053815506E-006  2.461561727085381E-002
   83.00000     -3.451255173909969E-005  2.381257157131418E-002
   84.00000     -3.895158971057323E-005  2.293135178789837E-002
   85.00000     -1.810414496910124E-005  2.205046121071497E-002
   86.00000     -3.157366315623963E-005  2.123614214438964E-002
   87.00000     -3.282102717581918E-005  2.033540738550196E-002
   88.00000     -2.606111369650245E-005  1.930331929191918E-002
   89.00000     -9.248238777362435E-006  1.795954662213180E-002
   90.00000     -6.713706423090371E-005  1.660181408576493E-002
   91.00000     -3.547280832750424E-005  1.510569627437427E-002
   92.00000      1.233570856839880E-005  1.368197091780609E-002
   93.00000     -6.556935411479528E-005  1.226368091020957E-002
   94.00000      1.685332229437004E-006  1.080220335990783E-002
   95.00000     -4.384163733185713E-005  9.297002120832017E-003
   96.00000     -5.971029222702107E-005  7.636349537970717E-003
