  0.0000000E+00  1.083352693558909E-004  8.938006083587816E-004
   1.000000      9.090967154471072E-005  2.112844875259022E-003
   2.000000     -2.405490554730877E-005  4.159370940664292E-003
   3.000000     -2.446982952062452E-005  6.078504277052310E-003
   4.000000     -5.296328329999377E-005  7.867370138316569E-003
   5.000000     -1.982424685742198E-005  9.611939757578144E-003
   6.000000     -1.836555962705617E-005  1.123659863733843E-002
   7.000000     -1.878144260634997E-005  1.269596239256157E-002
   8.000000     -4.019210597652166E-005  1.417799651022460E-002
   9.000000     -3.255477359102422E-005  1.546962369745778E-002
   10.00000     -1.550472029679684E-006  1.677979856465422E-002
   11.00000     -5.546652332946942E-005  1.821445486011464E-002
   12.00000     -1.339069101876612E-005  1.965719713942203E-002
   13.00000     -2.890563483328357E-005  2.079795324601688E-002
   14.00000     -3.243759359973604E-005  2.187576734930840E-002
   15.00000     -4.271734124393436E-005  2.296864219632358E-002
   16.00000     -2.093945083516752E-005  2.400756070316910E-002
   17.00000     -1.460046845072644E-005  2.492988979653500E-002
   18.00000     -4.426129708346264E-005  2.580137000998313E-002
   19.00000     -2.630274263328244E-005  2.681389323427810E-002
   20.00000     -1.945116743503178E-005  2.787567603412293E-002
   21.00000     -7.826445503899060E-006  2.874411883239673E-002
   22.00000     -7.435647702279087E-005  2.951082790020551E-002
   23.00000     -1.865835682079137E-005  3.024210930747447E-002
   24.00000     -4.914492699915641E-006  3.101008374081402E-002
   25.00000     -5.736433982262839E-005  3.184843545373935E-002
   26.00000     -2.884263502221393E-005  3.263598789067274E-002
   27.00000      6.451824066232661E-006  3.337908905770055E-002
   28.00000     -4.926436023854604E-005  3.401216719664674E-002
   29.00000     -3.552375142302179E-005  3.466757382768089E-002
   30.00000     -5.974966088356163E-005  3.528012176860315E-002
   31.00000     -1.547090489010251E-006  3.593441874483043E-002
   32.00000     -2.469579665405730E-005  3.657515328496565E-002
   33.00000     -3.036820643025846E-005  3.721132690340585E-002
   34.00000     -4.944938000284735E-005  3.789656562570396E-002
   35.00000     -6.317579686414901E-006  3.837847800048285E-002
   36.00000     -2.660793879926944E-005  3.878432573357093E-002
   37.00000     -6.126918697766007E-005  3.911468006337042E-002
   38.00000     -1.250981988701073E-005  3.946538483193175E-002
   39.00000     -2.025712968993189E-005  3.976579330959840E-002
   40.00000     -3.124733191003755E-005  4.004156313281945E-002
   41.00000     -2.399733571624962E-005  4.020358673119783E-002
   42.00000     -3.369223276668073E-005  4.031494582034249E-002
   43.00000     -2.573933328493847E-005  4.050674922140439E-002
   44.00000     -4.237640000496433E-005  4.073303953972320E-002
   45.00000     -3.361690876329523E-005  4.100505441341241E-002
   46.00000     -2.604341058716742E-005  4.107241656277286E-002
   47.00000     -4.723350573111284E-005  4.110841969804818E-002
   48.00000      6.377133481107247E-006  4.120139962763581E-002
   49.00000     -5.819571122921694E-005  4.099985106579981E-002
   50.00000     -1.967938381646267E-006  4.074343630762148E-002
   51.00000     -3.339869900105807E-005  4.057504924248990E-002
   52.00000     -2.465986937105028E-005  4.044656979429753E-002
   53.00000     -5.906854159135908E-005  4.037902650557571E-002
