  0.0000000E+00  4.023612520762298E-005  7.643764426959246E-004
   1.000000      1.346917119884015E-005  1.653338709166420E-003
   2.000000     -1.072573335612112E-005  3.383835864230096E-003
   3.000000     -2.955978430301540E-006  4.868043718981495E-003
   4.000000      4.735534832346229E-006  6.179039453699616E-003
   5.000000      3.484727445177363E-006  7.658423584489107E-003
   6.000000     -9.900014610681534E-006  8.830859918728604E-003
   7.000000      9.782691548589115E-006  1.009450529876463E-002
   8.000000     -3.093316943233829E-005  1.139682932030677E-002
   9.000000      2.472975825922549E-005  1.273869648052192E-002
   10.00000     -1.697137499407459E-005  1.388997058117317E-002
   11.00000      9.604899682808679E-006  1.498881498282837E-002
   12.00000      8.729593066779642E-006  1.625176147889963E-002
   13.00000     -9.870847294672587E-006  1.747694871129834E-002
   14.00000     -7.968789471876814E-006  1.833799629944053E-002
   15.00000      2.036507432843425E-005  1.910146089775562E-002
   16.00000     -1.070556497540826E-005  1.976874595416490E-002
   17.00000     -2.851137516914596E-006  2.047857549792107E-002
   18.00000     -2.041658096580231E-005  2.131775447703247E-002
   19.00000      1.641923634737580E-005  2.201537196372759E-002
   20.00000     -1.177774160576788E-005  2.286462283154845E-002
   21.00000     -5.913921413997352E-007  2.377051160741318E-002
   22.00000      5.646440155514512E-007  2.476050197906065E-002
   23.00000      2.480005674552374E-006  2.594281718555783E-002
   24.00000      6.373067598199679E-006  2.676755007526592E-002
   25.00000     -1.054654501594004E-005  2.752748662288392E-002
   26.00000      1.812716295450209E-006  2.818788730952873E-002
   27.00000      2.721390476501663E-006  2.897203708754923E-002
   28.00000     -8.109988256335269E-006  2.967480653817927E-002
   29.00000      6.789218386824652E-006  3.037426576901599E-002
   30.00000     -8.559832092186590E-006  3.112038116832223E-002
   31.00000      8.509917478681432E-006  3.161002035183006E-002
   32.00000      4.293564057050595E-006  3.211475114986106E-002
   33.00000      6.995879732077394E-006  3.262180948073996E-002
   34.00000     -1.227990831766395E-005  3.281618783067448E-002
   35.00000      5.410739245580522E-006  3.336383197041178E-002
   36.00000     -2.324550349904337E-005  3.396739949725204E-002
   37.00000      2.209888830203928E-005  3.437047593504593E-002
   38.00000     -9.602044432987599E-006  3.486700110451499E-002
   39.00000     -4.911979332662156E-007  3.529948020719969E-002
   40.00000     -1.258114710399703E-005  3.567352209252456E-002
   41.00000      1.172620317915258E-005  3.612355407667069E-002
   42.00000      9.770810191357865E-006  3.652742806147045E-002
   43.00000     -1.019338837008190E-005  3.682809919701023E-002
   44.00000      2.041963522270488E-006  3.705080897391769E-002
   45.00000     -7.500517955046756E-006  3.696004832707813E-002
   46.00000     -6.089002375549153E-006  3.695481666352436E-002
   47.00000     -8.169540223529616E-006  3.703718611695168E-002
   48.00000      5.410645256345478E-007  3.708204186569340E-002
   49.00000      2.401176280328487E-005  3.728460373989038E-002
   50.00000     -2.411918778115244E-006  3.722254636017609E-002
   51.00000      2.035824008629611E-006  3.703533249520537E-002
   52.00000     -8.271729509282822E-006  3.699282996688404E-002
   53.00000      5.864559085266802E-006  3.656116452382742E-002
   54.00000      1.693396395226953E-006  3.628844866243219E-002
   55.00000      2.260400195048500E-005  3.633313474899150E-002
   56.00000      1.308126795104134E-005  3.635616906358865E-002
   57.00000     -3.456158640389330E-006  3.626969072388078E-002
   58.00000     -8.767648909551662E-006  3.619891240009621E-002
   59.00000      4.781469043654865E-006  3.593175221732148E-002
   60.00000      2.120407319240178E-005  3.545345666879282E-002
   61.00000      1.003798155749601E-005  3.535728037713715E-002
   62.00000     -1.693184337354470E-005  3.533309357779697E-002
   63.00000      2.573773800202856E-005  3.528076505653940E-002
   64.00000     -2.786876926047048E-005  3.514602951389378E-002
   65.00000      4.634318714999089E-006  3.492876394722387E-002
   66.00000      1.903009456692477E-005  3.455794533133019E-002
   67.00000      1.267362674165841E-005  3.424881519685605E-002
