  0.0000000E+00 -1.068647953120223E-005  7.469348110363509E-003
   1.000000      1.706679183783616E-005  1.596417741445666E-002
   2.000000      2.022897214017481E-005  2.902666760938842E-002
   3.000000     -4.230521893340389E-006  4.109266443418336E-002
   4.000000     -2.674580273934928E-005  5.276580990413009E-002
   5.000000      2.910420792542540E-006  6.400327542058043E-002
   6.000000     -1.363501800064526E-005  7.486510803470359E-002
   7.000000     -1.218344578193483E-005  8.487059982294765E-002
   8.000000      6.794503758953916E-006  9.427057967382692E-002
   9.000000      4.012630285930659E-006  0.102981505755158     
   10.00000     -7.003934857499121E-006  0.111228993571670     
   11.00000     -1.262854725599313E-005  0.118698288944867     
   12.00000     -1.517729261048402E-005  0.125987558292853     
   13.00000      1.421155931157077E-006  0.132192349641844     
   14.00000     -1.115789449043676E-005  0.138394424200430     
   15.00000      1.188521401814652E-005  0.144198406190441     
   16.00000     -2.092703054798405E-006  0.149288626210629     
   17.00000     -2.062994154078112E-005  0.153645336670556     
   18.00000     -2.803205510390901E-006  0.157377505791957     
   19.00000     -2.278158410004893E-005  0.160591253724260     
   20.00000      1.219848239454478E-005  0.163304239790913     
   21.00000     -2.155230238245927E-005  0.165366351990094     
   22.00000      9.749100256396405E-006  0.167099755396737     
   23.00000     -1.814026127642238E-005  0.168619078340126     
   24.00000     -2.349578908437308E-005  0.169349133027419     
   25.00000      1.022273620233493E-005  0.169416343910041     
   26.00000     -9.465956475997260E-006  0.169112306683718     
   27.00000      2.574489135159707E-005  0.168487804512041     
   28.00000     -5.289759163425004E-005  0.167103388116653     
   29.00000     -1.709928279821964E-005  0.164855613460862     
   30.00000     -7.294111077021513E-006  0.162339390616162     
   31.00000      7.007098490204046E-006  0.159208388920131     
   32.00000     -1.678704220146198E-005  0.155847849045788     
   33.00000     -1.086222377028766E-005  0.152239719725220     
   34.00000     -2.022720346573553E-005  0.147451394613914     
   35.00000      5.879174967872689E-006  0.142392257538391     
   36.00000     -8.394963089179429E-006  0.137108571254884     
   37.00000      9.080782520472328E-007  0.131388469601054     
   38.00000     -2.551862365087955E-005  0.124473390212804     
   39.00000     -1.562816437760117E-005  0.117531399377865     
   40.00000     -1.144861993321947E-005  0.110195024863749     
   41.00000     -1.771541082988964E-005  0.101727543143219     
   42.00000     -1.727911540139796E-005  9.240467407578382E-002
   43.00000     -4.491754496565616E-006  8.270574782071224E-002
   44.00000     -1.801446724642521E-005  7.315020623999574E-002
   45.00000     -1.593559561540379E-005  6.284963689225630E-002
   46.00000      1.294884930247349E-005  5.231086772653067E-002
   47.00000     -1.246428942452235E-005  4.113127001729405E-002
   48.00000      1.937204217861443E-005  2.899108602249704E-002
   49.00000     -2.259522235654684E-005  1.606719040051242E-002
   50.00000     -2.344888751368012E-005  7.645654786214017E-003
