  0.0000000E+00  7.960812059397903E-004 -4.999066008791555E-005
   1.000000      1.850022536755912E-003 -4.723284631580678E-006
   2.000000      3.547949051089580E-003  2.406564070683545E-005
   3.000000      5.216804239143068E-003 -1.949356527982426E-005
   4.000000      6.834286265442313E-003 -2.834174871553682E-005
   5.000000      8.312067013182368E-003  4.236827577397110E-006
   6.000000      9.950321453594887E-003  2.573624202509776E-005
   7.000000      1.147104327206137E-002  5.201726308711425E-006
   8.000000      1.297011990537065E-002 -1.487521620123277E-005
   9.000000      1.435600948969722E-002  3.191636248514276E-005
   10.00000      1.580694214905290E-002 -2.197794329980509E-005
   11.00000      1.704445253541810E-002  1.076838019866952E-005
   12.00000      1.817253786013939E-002  3.730617296894322E-005
   13.00000      1.921116287918755E-002  4.815529264631275E-006
   14.00000      2.029218142860950E-002  3.177478500174429E-006
   15.00000      2.129966986397840E-002 -2.450615060429772E-005
   16.00000      2.240778026440819E-002  1.925846299303171E-005
   17.00000      2.342797493259671E-002  7.191071673544544E-006
   18.00000      2.424676011868176E-002 -1.234331369670576E-005
   19.00000      2.516424938489140E-002  3.096732890991785E-005
   20.00000      2.581998301688770E-002 -2.731033437824957E-005
   21.00000      2.641056974503877E-002 -2.151931632420555E-006
   22.00000      2.722635837179054E-002 -1.997469452120102E-005
   23.00000      2.802152566643503E-002 -3.800767012428989E-005
   24.00000      2.889743474769806E-002  2.388932991173405E-005
   25.00000      2.967713916854477E-002  4.672866582665825E-006
   26.00000      3.037856575854894E-002 -1.404601642717278E-005
   27.00000      3.125283334893611E-002 -2.761572420844806E-005
   28.00000      3.188263577835451E-002  2.747832351300992E-005
   29.00000      3.249888718426468E-002 -1.435327220073085E-005
   30.00000      3.301736906333790E-002  1.270443756322856E-005
   31.00000      3.354146129483667E-002 -9.304411494761606E-006
   32.00000      3.398890810164570E-002  1.726546282070870E-005
   33.00000      3.446953615649227E-002  1.093644953077747E-005
   34.00000      3.498109889633955E-002 -1.107295024451334E-005
   35.00000      3.563724976575811E-002  9.486828106310386E-007
   36.00000      3.583221392875317E-002 -1.394978769927351E-005
   37.00000      3.615016856483904E-002 -3.866361514975956E-006
   38.00000      3.648190064910504E-002 -2.812561065064077E-006
   39.00000      3.680021484449610E-002  1.524656830818091E-005
   40.00000      3.698300095085775E-002  1.585243859455627E-005
   41.00000      3.730293982655117E-002  3.319647623981832E-005
   42.00000      3.760525957916991E-002 -5.788823320423336E-005
   43.00000      3.803720475427816E-002  8.393969427034076E-006
   44.00000      3.798078930130538E-002  3.193294746334394E-005
   45.00000      3.797248233403161E-002  1.710142860961012E-005
   46.00000      3.818233386804604E-002 -2.142188345370048E-005
   47.00000      3.834990589363675E-002  2.155815142199157E-005
   48.00000      3.851469575208928E-002 -1.115042892140992E-005
   49.00000      3.871791455829201E-002 -3.105768286631576E-005
   50.00000      3.872924324952252E-002  6.792826329335837E-006
   51.00000      3.892216789139157E-002 -1.951335242183619E-006
   52.00000      3.869069477161770E-002 -4.719753053097100E-006
   53.00000      3.847480363791942E-002  1.485185648302543E-005
   54.00000      3.855033179720922E-002  1.047830306182177E-005
   55.00000      3.848451706353573E-002  1.566537763860154E-005
   56.00000      3.832575220235845E-002 -1.763271856951631E-005
   57.00000      3.803211939786998E-002 -8.702991589958122E-006
   58.00000      3.770208805245438E-002  4.814633011226431E-006
   59.00000      3.741980172515460E-002  1.073343635275783E-005
   60.00000      3.705976427625358E-002 -5.521358292189386E-006
   61.00000      3.681649600651087E-002  1.504215500176798E-005
   62.00000      3.671336806723433E-002 -1.272436046377110E-005
   63.00000      3.634470355755599E-002 -1.432092719681256E-005
   64.00000      3.581936900198702E-002  7.974117992120706E-006
   65.00000      3.541763368467649E-002  8.236100277274208E-006
   66.00000      3.510183540611576E-002 -7.122107405712226E-006
   67.00000      3.486294563178954E-002 -1.892611808329648E-005
   68.00000      3.425858785081947E-002 -1.237717274028227E-005
   69.00000      3.362135657351131E-002  1.887605794067513E-005
   70.00000      3.304240772847407E-002  1.121955970446729E-005
   71.00000      3.222552509679058E-002 -6.713716147688772E-006
   72.00000      3.153345817369464E-002 -8.823715941588607E-006
   73.00000      3.079882826094709E-002 -4.819066290270684E-007
   74.00000      3.013188154301654E-002  1.144186263805831E-005
   75.00000      2.940346144182640E-002  1.153845148309350E-005
   76.00000      2.862775897296285E-002  1.447771456335989E-005
   77.00000      2.782291827431670E-002 -2.591274277852770E-005
