  0.0000000E+00  7.811549374445597E-004 -1.249786147697429E-005
   1.000000      1.964135750186224E-003 -2.118133616829402E-005
   2.000000      3.741126677014358E-003  2.446109518829373E-005
   3.000000      5.582272413872950E-003 -2.429806055605483E-005
   4.000000      7.385154569603283E-003  3.347697986063630E-005
   5.000000      8.919824673511165E-003 -4.561323151174404E-007
   6.000000      1.040574774664520E-002 -2.340426979937786E-006
   7.000000      1.189149293689402E-002  3.124772984924133E-005
   8.000000      1.335363490883362E-002  1.962174116013851E-005
   9.000000      1.469792949580726E-002 -7.519472434457208E-006
   10.00000      1.615453089719549E-002 -9.203227531014251E-006
   11.00000      1.746859392659898E-002 -1.428032252300132E-005
   12.00000      1.850492106313792E-002  1.942608735605082E-006
   13.00000      1.963086934636995E-002 -2.340751597677235E-005
   14.00000      2.091252188227408E-002 -1.090789790585096E-006
   15.00000      2.212810208763973E-002 -1.335783769581932E-005
   16.00000      2.321919925690669E-002 -8.147773421396927E-006
   17.00000      2.427119776334617E-002 -1.737855445199245E-005
   18.00000      2.539972381023521E-002  9.639520851520829E-006
   19.00000      2.655239140504502E-002 -5.627912734753846E-006
   20.00000      2.737247137046678E-002 -8.449847666424347E-006
   21.00000      2.817835522712610E-002  5.095651878248350E-006
   22.00000      2.896696708113950E-002  1.410638029267229E-005
   23.00000      2.985353900000117E-002  3.395513612394668E-005
   24.00000      3.074939922257154E-002 -1.968617963495326E-005
   25.00000      3.171517270865833E-002  1.917103491868041E-005
   26.00000      3.257162735813236E-002 -2.097265089844936E-005
   27.00000      3.326503573578189E-002 -5.204696144508920E-006
   28.00000      3.372185612211187E-002  2.245457389470389E-005
   29.00000      3.419365262817996E-002 -2.171077461044015E-006
   30.00000      3.475252784232363E-002  8.565574798199757E-006
   31.00000      3.520682555079389E-002 -4.499865763389338E-006
   32.00000      3.560477647792681E-002 -2.453728373854257E-006
   33.00000      3.605217706068506E-002  1.814145603685787E-005
   34.00000      3.650296314528263E-002 -2.598107978634919E-005
   35.00000      3.707855254308127E-002  1.942758878984125E-005
   36.00000      3.737079038370147E-002 -2.273089234520371E-006
   37.00000      3.773990025462962E-002 -2.283422323894250E-006
   38.00000      3.823411302136479E-002  2.323324257192445E-005
   39.00000      3.870040003789565E-002 -1.477935999121998E-006
   40.00000      3.907705963842787E-002  2.281315032127110E-005
   41.00000      3.922087457352740E-002  1.266878344365477E-006
   42.00000      3.937060938937616E-002  3.991888576900069E-005
   43.00000      3.967289616083985E-002 -4.792545752870791E-005
   44.00000      3.959822303180654E-002  2.180179392843141E-005
   45.00000      3.952935948368476E-002  1.559991842014278E-006
   46.00000      3.973262315681310E-002 -1.071357049543936E-005
   47.00000      3.994543670039836E-002  1.469956721720409E-005
   48.00000      4.017163401168705E-002 -1.029438864858762E-005
   49.00000      4.020505982376622E-002  1.023354315070293E-005
   50.00000      4.008537783498432E-002 -3.927384296657841E-005
   51.00000      4.015522487408922E-002  4.904716122587712E-005
   52.00000      4.007385261245146E-002  4.917483157519185E-006
   53.00000      3.989336127809451E-002  9.412712178566946E-006
   54.00000      3.977616193871646E-002 -9.373103654318252E-006
   55.00000      3.958107720402241E-002 -3.695680310788860E-006
   56.00000      3.946408516913349E-002  4.173737541152825E-005
   57.00000      3.929866171984447E-002 -4.598184564763613E-005
   58.00000      3.900640581319922E-002  4.294049882340931E-005
   59.00000      3.883998219463097E-002 -2.123976364190291E-005
   60.00000      3.859370166582969E-002 -6.477220116739484E-006
   61.00000      3.832164034518298E-002  3.473475495767306E-005
   62.00000      3.801657019221504E-002  2.014017086654723E-006
   63.00000      3.758160438875693E-002 -1.022144291924222E-005
   64.00000      3.715853704653137E-002 -4.004704344549543E-006
   65.00000      3.678820169331620E-002  2.391645986436206E-005
   66.00000      3.629478502294482E-002  8.778286642691167E-006
   67.00000      3.589563948198318E-002  1.475829271091115E-005
   68.00000      3.533517631101138E-002 -2.489226662069885E-006
   69.00000      3.481090081864632E-002 -3.510428613140372E-006
   70.00000      3.422257916749522E-002  6.236573799434648E-005
   71.00000      3.354921191375741E-002 -1.898307211210229E-005
   72.00000      3.300157749560661E-002  2.638875814137653E-005
   73.00000      3.229995518906379E-002 -2.677389645038145E-005
   74.00000      3.155003385238474E-002  1.561039354064141E-005
   75.00000      3.092926063570587E-002 -1.289077260275508E-005
   76.00000      3.003943369102680E-002  2.125171026488609E-005
   77.00000      2.928819911737035E-002 -2.314087328989261E-005
   78.00000      2.854918069450084E-002 -4.846263614353825E-006
   79.00000      2.749855249278306E-002  2.848161454846156E-005
   80.00000      2.639400363187900E-002 -2.144475275786795E-005
   81.00000      2.536851582308071E-002 -7.730546894038286E-006
   82.00000      2.429061949435793E-002 -9.951534918322339E-006
   83.00000      2.342016577580473E-002 -3.136382327188013E-005
   84.00000      2.251493588575137E-002  3.949720198056378E-005
   85.00000      2.150588383982883E-002 -1.395865718284002E-005
   86.00000      2.035227699638481E-002  2.640752204856611E-005
   87.00000      1.914645978065696E-002 -2.378489577151351E-005
   88.00000      1.793453595410639E-002  1.026654765372528E-005
   89.00000      1.687016612505898E-002 -1.913313901293684E-005
   90.00000      1.557391532289824E-002  1.671216778108903E-005
   91.00000      1.426541894173388E-002 -3.104210214456630E-005
   92.00000      1.276336871795615E-002 -9.069641273523201E-006
   93.00000      1.137571476403361E-002 -9.113187625105526E-006
   94.00000      1.002091882867304E-002  3.786855759413076E-005
   95.00000      8.615129193824043E-003 -1.902827218929930E-005
   96.00000      7.027610135468797E-003 -9.401256912480785E-006
   97.00000      5.228151326095045E-003 -5.186539643091860E-006
   98.00000      3.499312616288524E-003  7.039821517122014E-007
   99.00000      1.770986830244700E-003  5.821962378062781E-006
   100.0000      6.210872212217226E-004  9.387923637413818E-006
