  0.0000000E+00  8.370249098544194E-004 -1.912320467436504E-007
   1.000000      2.066465195960302E-003 -2.797059863931466E-005
   2.000000      3.767335884953762E-003  3.718778298894143E-005
   3.000000      5.375807210161618E-003 -2.587762970688523E-005
   4.000000      6.869671662161024E-003  4.869463175600501E-007
   5.000000      8.388957267927202E-003  1.209320305283583E-005
   6.000000      9.718415414093096E-003 -7.541833673947434E-007
   7.000000      1.107825560131741E-002  1.291767422881923E-005
   8.000000      1.252823101243243E-002 -2.703296119495414E-005
   9.000000      1.393922840599314E-002 -2.078293207747536E-005
   10.00000      1.517455006626065E-002 -1.052138508204642E-005
   11.00000      1.650247733480073E-002  2.062727471736770E-005
   12.00000      1.767106394516448E-002 -1.212819829140242E-005
   13.00000      1.892162234448460E-002  1.590869313336961E-007
   14.00000      2.014754289187135E-002  6.485835613794526E-007
   15.00000      2.111954011677194E-002  1.437336279645591E-005
   16.00000      2.218686254626311E-002  1.480564413843218E-005
   17.00000      2.335579900396051E-002 -2.595009751676306E-005
   18.00000      2.449889017905474E-002  9.707398399242933E-006
   19.00000      2.557273867136435E-002  2.260297141654656E-005
   20.00000      2.644950377142806E-002 -1.698521512177866E-005
   21.00000      2.737551958781158E-002  6.154669505919952E-006
   22.00000      2.824840823169661E-002 -2.052428819175999E-005
   23.00000      2.890558601695478E-002  1.315344021357546E-005
   24.00000      2.961841073064834E-002 -1.211126146645962E-005
   25.00000      3.033803917779930E-002 -5.538752401864033E-006
   26.00000      3.114457437478008E-002  3.366300831268697E-005
   27.00000      3.186382513295750E-002 -9.618047850464886E-006
   28.00000      3.242540094956722E-002  3.216322273813213E-005
   29.00000      3.312061491376067E-002  2.432636836105445E-006
   30.00000      3.393823544313608E-002 -2.338981041906690E-006
   31.00000      3.452982106904016E-002 -4.886687091863664E-006
   32.00000      3.498036623825139E-002  3.078427687352643E-005
   33.00000      3.565003775076984E-002 -4.997930660113612E-006
   34.00000      3.613060126431415E-002 -2.025846562601094E-005
   35.00000      3.665534685346936E-002  7.445193266999288E-006
   36.00000      3.689215888171360E-002 -5.586657093775523E-005
   37.00000      3.715825185156190E-002 -3.397747154637103E-005
   38.00000      3.755700406847146E-002 -2.022226254096885E-007
   39.00000      3.798209637098645E-002 -4.394220744271104E-008
   40.00000      3.841767774646999E-002  2.893316666387728E-005
   41.00000      3.880022490044779E-002 -2.998246096659060E-005
   42.00000      3.906011309968814E-002 -6.379985697821823E-006
   43.00000      3.928024200596371E-002  1.123898604151418E-005
   44.00000      3.918489879896005E-002 -6.662829211188477E-006
   45.00000      3.910610423887117E-002  1.356535964684779E-006
   46.00000      3.912788788698603E-002  5.976965825773606E-006
   47.00000      3.923343193896887E-002  1.530214517480869E-005
   48.00000      3.938687679575736E-002 -2.935443537985183E-005
   49.00000      3.959819173682405E-002  2.634341485178193E-005
   50.00000      3.971357347863762E-002 -1.139432985285305E-005
   51.00000      3.980735504297089E-002 -3.809831452399807E-006
   52.00000      3.972382727871582E-002  7.902565581046137E-006
   53.00000      3.964787203789540E-002 -2.511899913667695E-005
   54.00000      3.960752262254072E-002  3.704819210283918E-006
   55.00000      3.950066845335454E-002  1.422945377925957E-005
   56.00000      3.927879307364618E-002 -9.972026125539803E-006
   57.00000      3.892589086254027E-002  3.201299020288848E-007
   58.00000      3.865119978870781E-002 -3.835688946217496E-006
